"Id,Title,Body,Tags "
"1,How to check if an uploaded file is an image without mime type?,""<p>I'd like to check if an uploaded file is an image file (e.g png, jpg, jpeg, gif, bmp) or another file. The problem is that I'm using Uploadify to upload the files, which changes the mime type and gives a 'text/octal' or something as the mime type, no matter which file type you upload.</p>"
<p>Is there a way to check if the uploaded file is an image apart from checking the file extension using PHP?</p>
"    testList.add( new TestItem(""""name_3"""", """"description_3"""") );"
  }
"  public Map&lt;String, String&gt; getTestMap() {"
    return testMap;
  }
  public List&lt;TestItem&gt; getTestList() {
    return testList;
  }
}
</code></pre>
"<p>So, any ideas on how to make this work, that is, how to effectively use a Map with selectItems?</p>"
""",jsf jsf-2 map el"
"412,Can a rational Bézier curve take exactly the same shape as a part of the sine function?,""<p>I'm wondering whether a rational Bézier curve could take <strong>exactly</strong> the same shape as a part of the sine function. The best way to check this seems like this:</p>"
<ul>
"<li>Find a part of the sine function such that there is no symmetry anymore in this part, e.g. from $\sin(0)$ to $\sin({\pi \over 2})$.</li>"
"<li>In that case, the control points for a quadratic Bézier curve follow from the sine function. Because a Bézier curve is tangent to the control polygon at the first and last points, this results in the points $(0,0)$, $(1,1)$ and $({\pi \over 2}, 1)$. The second point $(1,1)$ is the intersection of the two tangent lines.</li>"
</ul>
<p>When plotting the above:</p>
"<p><img src=""""http://i.stack.imgur.com/kLikv.png"""" alt=""""enter image description here""""></p>"
"<p>Which is pretty close, but I'm looking for an exact representation (if possible). Therefore, the next step is to look to a rational Bézier curve:</p>"
"<p><img src=""""http://i.stack.imgur.com/Df06R.png"""" alt=""""enter image description here""""></p>"
"<p>In this case I used the weights [1, 1.4, 1]. It is now a very close approximation for this part of the sine function, but it is not exact. </p>"
"<p>What would be a systematic way to do this? And if it fails for a quadratic rational Bézier curve, could it work for a cubic, quartic, quintic, ... curve?</p>"
"<p>I don't think it would be meaningful to look into Uniform Rational B-Splines (or Non-Uniform ones, NURBS) since they are just piecewise rational Bézier curves, right?</p>"
""",trigonometry bezier-curve"
"413,MongoDB How to find out data directory using Java driver,""<p>I am using an instance of MongoDB with just one node. I would like to write a web service that fsyncs the data files and zips them into a backup folder.</p>"
"<p>Ideally, I would get the location of the data directory programatically (rather than reading a config file) so I can easily port this from a development to a production machine, where the installation paths differ. Is there any way to do this using the Java driver?</p>"
""",mongodb-java"
"414,Connection Speed using HTTP Request,""<p>We are making an application involving a server(tomcat, apache, linux) and multiple mobile clients(Android, iPhone, Windows, Nokia J2ME). </p>"
<p>Normally the clients and the server will communicate using http. </p>
<p>I would like to know the download and upload speeds of the client from the http request that it made. </p>
"<p>Ideally I would not like to upload a file and download a file to come up with these speeds. I am assuming that there might be some thing at the HTTP protocol level that can give me this, or some lower layer of the network. </p>"
""",http tcp webserver"
"415,using an array as the data-source for CGridView,""<p>Im hoping this will work.. Im writing and invoicing application and would like to hold the current invoice in an array which can be housed in a blob field. This would also be used for archive changes etc. </p>"
<p>The sale items of the the invoice are displayed using CGridView. The only thing is all the documentation says the data source is supposed to be an IDataProvider. I don't want to store the entire object in my Db but something similar to this:</p>
<pre><code>invoice-&gt;array(
"                InvoiceHeader-&gt;array(//header information),"
                InvoiceItems-&gt;array(
                                   item_1-&gt;array( 
"                                                 item_id-&gt; '1',"
"                                                 item_count-&gt;'3',"
                                                 ....
"                                                 ),"
"                                   ),"
"               ),"
</code></pre>
<p>I would  then like to do this in my view:</p>
"<pre><code>$this-&gt;widget('zii.widgets.grid.CGridView', array("
"               'dataProvider'=&gt;$this-&gt;invoiceItems,"
              ));
</code></pre>
"<p>-- side note. The permanent storage is a series of tables, this would be used to hold active records encase of browser errors, etc. The current system does this  directly in the tables but leads to non concurrent invoice numbers and inaccurate stats.</p>"
""",php yii"
"416,(Android SDk 2.1) Getting error when I use setAudioSource and setVideoSource,""<p>I got the follow error when I run setAudioSource and setVideoSource.</p>"
<p>03-16 10:26:25.302: ERROR/audio_input(52): unsupported parameter: x-pvmf/media-input-node/cap-config-interface;valtype=key_specific_value</p>
<p>03-16 10:26:25.302: ERROR/audio_input(52): VerifyAndSetParameter failed</p>
<p>03-16 10:26:25.302: ERROR/CameraInput(52): Unsupported parameter(x-pvmf/media-input-node/cap-config-interface;valtype=key_specific_value)</p>
<p>03-16 10:26:25.302: ERROR/CameraInput(52): VerifiyAndSetParameter failed on parameter #0</p>
<p>This error happen on both emulator and the device. (I am using Google nexus one)</p>
<p>I have set the CAMERA and RECORD_AUDIO user permission already. I spent many days but I still cannot figure out what is the cause of this runtime error.</p>
""",android video audio sdk"
"417,Trigger the render of a combo box when the other's value is changed in JSF 1.2,""<p>I would like to implement a cascading combo selection where there is a """"master"""" combo and a """"slave"""". When the master's value is changed I would like to rerender the slave so its select options get updated. I know it is possible using <code>&lt;f:ajax&gt;</code> in JSF 2 but I'm sticked to JSF 1.2 using ICEFaces 1.8.2. I'm not assembling my page using xml, but using JSF API programmatically, so I can't provide you a snippet.</p>"
""",java jsf icefaces icefaces-1.8"
"418,Using a C function from a C++ program - extern keyword problem,""<p>I am having a problem with a C++ program. I want to use a function which is defined in a C file in a C++ file.  Here is my code for the C++ file: </p>"
<pre><code>#include &lt;string&gt;
#include &lt;iostream&gt;
#include &lt;stdio.h&gt;
extern void squre_array();
using namespace std;
int main() {
    squre_array();
}
</code></pre>
<p>Now here is the code for the C file in which I defined <code>squre_array()</code>:</p>
<pre><code>#include &lt;stdio.h&gt;
#include &lt;cuda.h&gt;
"__global__ void square_array(float *a, int N)"
{
  int idx = blockIdx.x * blockDim.x + threadIdx.x;
  if (idx&lt;N) 
    a[idx] = a[idx] * a[idx];
}
void squre_array()
{
"  float *a_h, *a_d; "
  const int N = 10;  
  size_t size = N * sizeof(float);
  a_h = (float *)malloc(size);        
"  cudaMalloc((void **) &amp;a_d, size);   "
  for (int i=0; i&lt;N; i++) a_h[i] = (float)i;
"  cudaMemcpy(a_d, a_h, size, cudaMemcpyHostToDevice);"
  int block_size = 4;
  int n_blocks = N/block_size + (N%block_size == 0 ? 0:1);
"  square_array &lt;&lt;&lt; n_blocks, block_size &gt;&gt;&gt; (a_d, N);"
"  cudaMemcpy(a_h, a_d, sizeof(float)*N, cudaMemcpyDeviceToHost);"
  // Print results
"  for (int i=0; i&lt;N; i++) printf(""""%d %f\n"""", i, a_h[i]);"
  free(a_h); 
  cudaFree(a_d);
}
</code></pre>
<p>Now can any one tell me how to link this function to my C++ program?
"Every time I compile the program, I got the error message:</p>"
<pre><code>cpp:: undefined reference to `squre_array()'
</code></pre>
<p>Can anyone tell me what I was doing wrong?
How can I link the <code>squre_array()</code> function into my C++ program?</p>
""",c extern"
"419,How to add a calculated/computed column in numpy?,""<p>Suppose I have a numpy array:</p>"
<pre><code>1 10
2 20
3 0
4 30
</code></pre>
<p>and I want to add a third column where each row is the sum (or some arbitrary calculation) of the first two columns in that row:</p>
<pre><code>1 10 11
2 20 22
3 0  3
4 30 34
</code></pre>
<p>How do I do that?</p>
""",python arrays numpy computed-columns"
"420,Automatically Port Xen Images to EC2,""<p>I have a disk image that is running under Xen right now and I'd like to port it to Amazon's EC2. How can I do this in a way that is as simple as possible? I've got a script that can build the finished image from a brand new image if this helps.</p>"
""",amazon-ec2 xen"
"421,Config MySQL to maximum speed and memory,""<p>I have a server, 8 cores, 12 GB RAM. This server is only used to run MySQL. So, help me config <code>/etc/my.cnf</code> to maximum speed, memory for MySQL.</p>"
""",mysql performance performance-tuning tuning"
"422,Change value of an input,""<p>Okay, I have this code</p>"
<pre><code>&lt;input id=a value=test /&gt;
&lt;textarea id=b&gt;&lt;/textarea&gt;
&lt;script&gt;
$(function () {
var value = $('input#a').val();
$('textarea#b').val(value);
});
&lt;/script&gt;
</code></pre>
<p>So the question is how to change to value of the textarea when someone changes the value of the input ? Thanks.</p>
""",jquery html"
"423,Migrate Win7 upgrade from 63 sector to 4096 sector advanced format disk,""<p>Not a how to but a simple question.  </p>"
"<p>If I use the win7 backup on a system that has the 63 sector starting location and restore it to an advanced format 4096 sector system, will the restore create the starting sector at 63 or 4096?</p>"
""",windows-7 sectors"
"424,Concurrent random number generation,""<p>I'm writing a parallel program using open mp in which I generate a matrix of random floating point numbers and then do a number of calculations on it. I currently want to make the step where I generate the matrix run in parallel, but I have the problem that the rand() function was not meant to run concurrently. I don't want to use locks to provide mutex on rand because this is the only thing being done in the loop and it would probably just be more efficient to run it sequentially. Is there any way to do this step efficiently in parallel?</p>"
<p>Here if the current code for this part (with out mutex on rand);</p>
<pre><code>#pragma omp parallel default(private)
{
    int i= omp_get_thread_num();
    for(int j=0; j&lt;cols; j++)
        matrix[i][j]= rand()%1000 + (float)(rand()%100)/(float)(rand()%1000);
}
</code></pre>
""",c++ random openmp"
"425,How can I programmatically select a specific subplot in Matplotlib?,""<p>So in a <code>figure</code> where three vertical subplots have been added with <code>add_subplot</code>, how can I select let's say the middle one?</p>"
<p>Right now I do this list comprehension:</p>
"<p><code>[r[0] for r in sorted([[ax, ax.get_geometry()[2]] for ax in self.figure.get_axes()], key=itemgetter(1))]</code></p>"
"<p>where I can simply select the index I want, with the corresponding <code>axes</code>. Is there a more straightforward way of doing this?</p>"
""",geometry matplotlib axes subplot"
"426,solutions for factor levels when using linear models in R,""<p>I am running linear models to look at the significance of independent factors involved. "
The example model is: `</p>
"<pre><code>mymod1 &lt;- lm(temp ~ bgrp+psex+tb,data=mydat)"
summary(mymod1)`
</code></pre>
<p>I look at the summary to check out the significance of each factor:</p>
"<pre><code>lm(formula = temp ~ bgrp + psex + tb, data = mydat)"
Residuals:
    Min      1Q  Median      3Q     Max 
-5.6877 -0.2454  0.0768  0.3916  1.6561 
Coefficients:
             Estimate Std. Error t value Pr(&gt;|t|)    
(Intercept) 37.324459   0.186081 200.581  &lt; 2e-16 ***
bgrp         0.256794   0.066167   3.881 0.000115 ***
psex         0.144669   0.055140   2.624 0.008913 ** 
tb           0.019818   0.009342   2.121 0.034287 *  
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1 
Residual standard error: 0.6888 on 621 degrees of freedom
  (5 observations deleted due to missingness)
"Multiple R-squared: 0.03675,    Adjusted R-squared: 0.03209 "
"F-statistic: 7.897 on 3 and 621 DF,  p-value: 3.551e-05"
</code></pre>
"<p>Now, I would like to look at the <em>solutions</em> of the two levels of bgrp (1 and 2) and psex (1 and 2).</p>"
<p>I would appreciate if you could help me with this.</p>
"<p>Thanking you in advance,</p>"
<p>Baz </p>
<p>EDIT:</p>
<p>I ran the first model you suggested and got the following:</p>
<pre><code>mydat$bgrp &lt;- as.factor(mydat$bgrp)
"&gt; summary(lm(temp ~ bgrp+psex+tb-1,data=mydat))"
Call:
"lm(formula = temp ~ bgrp + psex + tb - 1, data = apirt)"
Residuals:
    Min      1Q  Median      3Q     Max 
-5.6877 -0.2454  0.0768  0.3916  1.6561 
Coefficients:
       Estimate Std. Error t value Pr(&gt;|t|)    
bgrp1 37.725922   0.135486 278.449  &lt; 2e-16 ***
bgrp2 37.982716   0.129558 293.171  &lt; 2e-16 ***
psex2  0.144669   0.055140   2.624  0.00891 ** 
tb     0.019818   0.009342   2.121  0.03429 *  
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1 
Residual standard error: 0.6888 on 621 degrees of freedom
  (5 observations deleted due to missingness)
"Multiple R-squared: 0.9997,     Adjusted R-squared: 0.9997 "
"F-statistic: 4.788e+05 on 4 and 621 DF,  p-value: &lt; 2.2e-16 "
</code></pre>
"<p>From the above coefficient table, bgrp1 and bgrp2 seem to make sense: bgrp1 represents the maternal lines with larger litter sizes, lighter offsprings, which results in lower rectal temperature (37.70 degrees C) of the offspring. On the other hand, bgrp2 represents the terminal lines with smaller litter size, heavier offsprings, which results in higher a rectal temperature (37.98 degrees C)."
" I am just wondering, if the same could be done for psex1 and psex2, but what is presented in the table of coefficients could be due to what you said earlier. </p>"
<p>EDIT:
"Hi Mark,</p>"
<p>I tried the two options you suggested and I could see that bgrp1 and psex1 are taking on the same values:</p>
"<pre><code>&gt; mybgrp &lt;- lm(formula = temp ~ bgrp+psex+tb-1, data = mydat)"
&gt; mybgrp
Call:
"lm(formula = temp ~ bgrp + psex + tb - 1, data = mydat)"
Coefficients:
   bgrp1     bgrp2     psex2        tb  
37.72592  37.98272   0.14467   0.01982  
&gt; summary(mybgrp)
Call:
"lm(formula = temp ~ bgrp + psex + tb - 1, data = mydat)"
Residuals:
    Min      1Q  Median      3Q     Max 
-5.6877 -0.2454  0.0768  0.3916  1.6561 
Coefficients:
       Estimate Std. Error t value Pr(&gt;|t|)    
bgrp1 37.725922   0.135486 278.449  &lt; 2e-16 ***
bgrp2 37.982716   0.129558 293.171  &lt; 2e-16 ***
psex2  0.144669   0.055140   2.624  0.00891 ** 
tb     0.019818   0.009342   2.121  0.03429 *  
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1 
Residual standard error: 0.6888 on 621 degrees of freedom
  (5 observations deleted due to missingness)
"Multiple R-squared: 0.9997,     Adjusted R-squared: 0.9997 "
"F-statistic: 4.788e+05 on 4 and 621 DF,  p-value: &lt; 2.2e-16 "
"&gt; mypsex &lt;- lm(formula = temp ~ psex+bgrp+tb-1, data = mydat)"
&gt; mypsex
Call:
"lm(formula = temp ~ psex + bgrp + tb - 1, data = mydat)"
Coefficients:
   psex1     psex2     bgrp2        tb  
37.72592  37.87059   0.25679   0.01982  
&gt; summary(mypsex)
Call:
"lm(formula = temp ~ psex + bgrp + tb - 1, data = mydat)"
Residuals:
    Min      1Q  Median      3Q     Max 
-5.6877 -0.2454  0.0768  0.3916  1.6561 
Coefficients:
       Estimate Std. Error t value Pr(&gt;|t|)    
psex1 37.725922   0.135486 278.449  &lt; 2e-16 ***
psex2 37.870591   0.135908 278.649  &lt; 2e-16 ***
bgrp2  0.256794   0.066167   3.881 0.000115 ***
tb     0.019818   0.009342   2.121 0.034287 *  
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1 
Residual standard error: 0.6888 on 621 degrees of freedom
  (5 observations deleted due to missingness)
"Multiple R-squared: 0.9997,     Adjusted R-squared: 0.9997 "
"F-statistic: 4.788e+05 on 4 and 621 DF,  p-value: &lt; 2.2e-16 "
</code></pre>
<p>Thanks!</p>
""",r models linear solutions"
"427,Limited resource practice problems?,""<p><strong>Background:</strong> I have applied to some large companies, and the areas I seem to be having problems with involve limited memory, disk-space, or throughput. These large companies process GBs of data every second (or more), and they need efficient ways of managing all that data. I have no experience with this as none of the projects I have worked on have grown that large.</p>"
<p>Most of the practice-problem sites I've encountered don't require you to evaluate for resource constraints.</p>
<p>What are some of the techniques I should research in order to get better in these areas?  </p>
<p>Is there a good place to learn about or practice these sorts of problems? </p>
""",interview performance practice-problems"
"428,How to configure FS database in playframework 2.0?,""<p>is it possible at all? Seems easy to be done in the first version of the framework. </p>"
""",database playframework-2.0 h2 file-system"
"429,Transferring from web programming to GUI programming?,""<p>I've been doing web development for about six years now, and somehow have entirely avoided ever developing a desktop application. </p>"
"<p>I am considering writing a desktop application (I'm thinking something similar to a Word clone) on Linux but have no idea where to start. I hear of Qt and GTK+, but I'm curious if there are any frameworks that are similar to web development. Language isn't a problem, as long as it isn't Java.</p>"
""",gui frameworks"
"430,UIView rotate problem,""<p>I have two UIViewController in my app. I switch the view between them. One is hidden other one is not. Everything goes fine except the orientation problem. In both UIViewController "
I override this method</p>
<pre><code>- (BOOL)shouldAutorotateToInterfaceOrientation:(UIInterfaceOrientation)interfaceOrientation
{
    return ((interfaceOrientation == UIInterfaceOrientationLandscapeRight)||
        (interfaceOrientation == UIInterfaceOrientationLandscapeLeft));
    //return YES;
} 
</code></pre>
<p>and set orientation to landscape in both Xib files.</p>
<p>in ***Delegate.m</p>
<pre><code>- (BOOL)application:(UIApplication *)application didFinishLaunchingWithOptions:(NSDictionary *)launchOptions    
{
   .......
   viewController.view.hidden=TRUE;
   [self.window addSubview:viewController.view];
   [self.window addSubview:menuController.view];
   .....
}
</code></pre>
<p>if I add viewController.view first viewController.view is landscape position and it can rotate to landscapeLeft or landscapeRight. But the menuController.view is still portrait position and the view cannot rotate at all. </p>
<p>if I add menuController.view first the situation is opposite. </p>
<p>Why this happened? How to fix this? My app is almost done. Is there any simple way to solve this problem without make big changes to my code. </p>
<p>Any suggestion is appreciated. Thank you very much!</p>
""",ios uiview uiviewcontroller rotation"
"431,how to add listener to an adapter in java swing,""<p>I have to add a listener to an adapter in Java Swing. Can anyone please tell how to do this. Any sample code will be highly appreciated.</p>"
<p>Thanks</p>
""",java swing listener"
"432,disabling ImageButton in Windows Mobile 5.0,""<p>i would like to disable my ImageButton, but when i use Enabled property and set it on false button simply disappear and i would like to make him """"gray""""(i hope You know what i mean...). What is best solution for this?"
Regards </p>
""",c# windows mobile"
"433,Is there anyway to access laptop HDD if it won't start up on its own?,""<p>I have a laptop that I would like to auction on ebay for spares/repairs, but firstly I would like to remove any personal data from the hard drive</p>"
"<p>I can't get the laptop to start up, I believe the power cord is faulty (I've had to replace this a few times in its 6 year life span), and there is no power in the battery.</p>"
"<p>Is there any way I can access/wipe the hard drive without having to purchase a new power cord? A new power cord will cost more than I would get for the laptop, so I'm trying to avoid this if possible</p>"
<p>Thanks</p>
""",hp-pavilion"
"434,Is it possible to programatically find out what process is locking a file across a network,""<p>I have a file on a Windows 2003 server which is locked by a process running on another Windows 2003 server.  Is it possible to find out which process on which machine is locking this resource.  I don't mind which language I use to do this.</p>"
""",windows networking locking"
"435,How can I update the GWT CellTable columns dynamically,""<p>I just want to update the CellTable columns. </p>"
<p>See for eg. </p>
<pre><code>         Header1 |  Header2 | Header3 |
        -------------------------------
        Column11|  Column12| Column13| 
        Column21|  Column22| Column23| 
        Column31|  Column32| Column33| 
   final TextColumn&lt;Student&gt; nameColumn = new TextColumn&lt;Student&gt;() {
        @Override
        public String getValue(Student object) {
            return object.getName();
        }
    };
"    cellTable.addColumn(nameColumn, """"Name"""");"
    final TextColumn&lt;MyDTO&gt; classColumn = new TextColumn&lt;MyDTO&gt;() {
        @Override
        public String getValue(Student object) {
            return object.getClassName();
        }
    };
"    cellTable.addColumn(classColumn, """"Age"""");"
    final TextColumn&lt;Student&gt; subjectColumn = new TextColumn&lt;Student&gt;() {
        @Override
        public String getValue(Student object) {
            return object.getMark();
        }
    };
"    cellTable.addColumn(subjectColumn, """"Subject"""");"
</code></pre>
"<p>When performing some operation, I just want to update Column22, column23 etc... like that Column32, Column33....</p>"
<p>Can anyone help me?</p>
"<p>Thanks in advance,"
Gnik</p>
""",gwt gwt2"
"436,how to remove underline for anchor link in jquery,""<p>i have anchor tag in jquery as </p>"
<pre><code>success: function(result) {
"   $('#MyGrid tbody').append('&lt;tr&gt;&lt;td&gt;&lt;a STYLE=""""text-decoration:none"""" href=""""#""""&gt;&lt;font color=black&gt;&lt;strong&gt;' + result.name+ '&lt;/font&gt;&lt;/a&gt;&lt;/td&gt;&lt;/tr&gt;');"
</code></pre>
"<p>to remove the underline i have added style property ,but it is not removing the underline.How can i remove the underline for anchor tag?</p>"
"<p>thanks,"
michaled</p>
""",jquery"
"437,How to show the name of the underlying library and form in InfoMaker/Powerbuilder?,""<p>I am running InfoMaker for reports, and would like to show the name of the underlying form and the underlying library in the report itself.  Does anyone know how to get this?  The closest thing I see is the Describe function, but that seems to work one level deeper than I need.</p>"
""",powerbuilder"
"438,Rvalue reference,""<p>While trying to understand Rvalue references from <a href=""""http://cpp-next.com/archive/2009/08/want-speed-pass-by-value/"""" rel=""""nofollow"""">here</a>, I am unable to understand two things</p>"
<blockquote>
  <ol>
"  <li>If there are N strings in the vector, each copy could require as"
  many as N+1 memory allocations and
  [...]</li>
  </ol>
</blockquote>
<p>What is this +1 in 'N+1'?</p>
<p>2.How the author suddenly arrives at the below guideline</p>
<blockquote>
  <p>Guideline: Don’t copy your function
"  arguments. Instead, pass them by value"
  and let the compiler do the copying.</p>
</blockquote>
<p>Am I missing something?</p>
""",c++ reference rvalue"
"439,SVG text scale - width and height,""<p>i would like to scale a text in svg. If i use the font size width and height are scaled. Is there any way for just scaling width or height? - All examples i found using the scale tag witch didn't work or for the text i think.</p>"
"<p>Thanks for your help,"
Hendrik</p>
""",text svg scale"
"440,MySQL- get id of next insert,""<p>I am building a system whereby the user can build pages for a blog. The pages can contain images which obviously require manipulation and storage in folders. I am using the id of the SQL table row where the page data is stored as the basis for the folder name which stores the images for that page. The trouble is, sometimes this folder has to be created BEFORE the other page data has been inserted into the SQL table.</p>"
<p>SO... how do I find what the ID of the NEXT insert will be?</p>
"<p>I can't use the SELECT MAX(id) + 1 because pages may have been deleted in the meantime, reducing the max ID.</p>"
"<p>Any ideas? I am using codeigniter, so if anyone knows a library or method in CI that deals with this problem, that'd be ideal.</p>"
"<p>I COULD insert a dummy row, get the ID, delete it, then add one to the value, but seems like a bit of a hack?</p>"
<p>Thanks</p>
""",mysql insert"
"441,How to define a global constant available everywhere in the application?,""<p>How can I define an <code>UPLOAD_DIR</code> constant (or equivalent) so that I can use it everywhere?</p>"
<p>I tried this as an application configuration parameter</p>
<pre><code>'params'=&gt;array(
"            'upload_dir'=&gt;Yii::app()-&gt;baseUrl . '/images/uploads/',"
"),"
</code></pre>
<p>but <code>Yii::app()-&gt;baseUrl</code> cannott be used inside the config file.</p>
""",php yii"
"442,Is there a way to tell which cells reference a selected cell in Excel?,""<p>In Excel, you can tell a cell to reference another cell in order to calculate its value. I'd like to be to do the opposite, to get any cells that reference the currently-selected cell. Is this at all possible in Excel, either as one of the built-in functions or a VBA script?</p>"
""",microsoft-excel vba formula"
"443,SSH connection with Java,""<p>How can I connect to an SSH server in Java? I don't need/want a shell. I just want to connect to the SSH server and get the content of, say, <code>file.txt</code>. How can I do that?</p>"
""",java ssh connection"
"444,Change Mail from and display name with a filter action,""<p>I'm attempting to override the from display name and email address using wp_mail function. I am using the hook to modify wp_mail_from with my custom function using         add_filter('wp_mail_from','abcisupport_wp_mail_from'). If I hard code the value it'll return the address so it's wired up properly. If I use the argument, it returns the site network defaults. How can I pass in a value to the arguments (here: $email and $name) to my overriding functions?</p>"
<pre><code>function abcisupport_wp_mail_from($email) {
  return $email; //returns our default site network email address
  /* return 'michael@site.com'; // returns  michael@site.com as the from address*/
}
function abcisupport_wp_mail_from_name($name) {
  return $name; //returns our default site network display name
}
function send_abc_mail_before_submit(){
"    add_filter('wp_mail_content_type',create_function('', 'return """"text/html"""";'));"
"    add_filter('wp_mail_from','abcisupport_wp_mail_from');"
"    add_filter('wp_mail_from_name','abcisupport_wp_mail_from_name');"
"    wp_mail($to, $subject, $mailbody, $headers);"
"    remove_filter('wp_mail_from','abcisupport_wp_mail_from');"
"    remove_filter('wp_mail_from_name','abcisupport_wp_mail_from_name');"
}
</code></pre>
<p>Note: all fields within the wp_mail() function are already set; code above has been simplified for readability.</p>
""",filters wp-mail"
"445,PHP - Sending mail with through gmail?,""<p>Is there any way to send mail from a gmail account to someone? And by """"from"""" i mean so that it stores the email in the gmail inbox aswell...?</p>"
"<p>I've tried using imap, but i'm not sure if that's the correct way? Either way i get this error:</p>"
"<pre><code>Warning: imap_mail() [function.imap-mail]: """"sendmail_from"""" not set in php.ini or custom """"From:"""" header missing in C:\xampp\htdocs\gmail\index.php on line 12"
</code></pre>
<p>Any idas how to achieve this?</p>
<p>Thanks!</p>
""",php gmail imap"
"446,Backbone jasmine sinon.stub typeError,""<p>I'm trying to write a simple spec for a Backbone Todos collection which stubs the Backbone Todo model.</p>"
<p>Here's my spec:</p>
"<pre><code>describe """"TodoApp.Collections.Todos"""", -&gt;"
  beforeEach -&gt;
"    @todoStub = sinon.stub window, 'TodoApp.Models.Todo'"
  afterEach -&gt;
    @todoStub.restore()
</code></pre>
<p>This gives me the following error:</p>
<pre><code>TypeError: Attempted to wrap undefined property TodoApp.Models.Todo as function
</code></pre>
<p>The Todo model is defined though as todo = new TodoApp.Models.Todo() doens't give an error. </p>
<p>Is it a scoping issue? Could somebody point me in the right direction?</p>
""",backbone.js coffeescript jasmine sprockets sinon"
"447,python multiple inheritance from different paths with same method name,""<p>With the following code sample, can <code>super</code> be used, or <code>C</code> has to call <code>A.foo</code> and <code>B.foo</code> explicitly?</p>"
<pre><code>class A(object):
    def foo(self):
        print 'A.foo()'
class B(object):
    def foo(self):
        print 'B.foo()'
"class C(A, B):"
    def foo(self):
        print 'C.foo()'
        A.foo(self)
        B.foo(self)
</code></pre>
""",python multiple-inheritance"
"448,getting RSS feeds on website,""<p>I had this code that I wrote last year and it returns RSS feeds for some term I enter:</p>"
<pre><code>&lt;html&gt;
&lt;body&gt;
"&lt;form name=""""form"""" action=""""search.php"""" method=""""get""""&gt;"
"  &lt;input type=""""text"""" name=""""q"""" /&gt;"
"  &lt;input type=""""submit"""" name=""""Submit"""" value=""""Search"""" /&gt;"
&lt;/form&gt;
&lt;?php
"require_once """"RSS.php"""";"
"// want to parse the $row[1] variable to get out words, make new string with a + instead of spaces"
"$college = """"college"""";"
$collegelen= strlen($college);
for($i = 0; $i &lt; $collegelen; $i++){
"if ($college{$i} == """" """")"
"{$spaced = $spaced . """"+"""";}"
else
{$spaced = $spaced . $college{$i};}
}
"echo(""""Yahoo! News RSS"""");"
"$rss_yahoo =&amp; new XML_RSS(""""http://news.search.yahoo.com/news/rss?p="""" . $spaced . """"&amp;ei=UTF-8&amp;fl=0&amp;x=wrt"""");"
$rss_yahoo-&gt;parse();
foreach ($rss_yahoo-&gt;getItems() as $item) {
"  echo """"&lt;li&gt;&lt;a href=\"""""""" . $item['link'] . """"\""""&gt;"""" . $item['title'] . """"&lt;/a&gt;&lt;/li&gt;&lt;br&gt;"""";"
"//echo $item['pubDate'] .""""&lt;br&gt;"""";"
"  echo $item['description'] . """"&lt;br&gt;&lt;br&gt;\n""""; }"
"//echo(""""Google RSS"""");"
"//$rss_google =&amp; new XML_RSS(""""http://news.google.com/news?hl=en&amp;ned=us&amp;q="""" . $spaced . """"&amp;ie=UTF-8&amp;nolr=1&amp;output=rss"""");"
//$rss_google-&gt;parse();
//foreach ($rss_google-&gt;getItems() as $item) {
"//  echo """"&lt;li&gt;&lt;a href=\"""""""" . $item['link'] . """"\""""&gt;"""" . $item['title'] . """"&lt;/a&gt;&lt;/li&gt;&lt;br&gt;"""";"
"//  echo $item['description'] . """"&lt;br&gt;&lt;br&gt;\n""""; }"
"echo(""""Google RSS"""");"
"$rss_google =&amp; new XML_RSS(""""http://news.google.com/news?hl=en&amp;ned=us&amp;q="""" . $spaced . """"&amp;ie=UTF-8&amp;nolr=1&amp;output=rss"""");"
$rss_google-&gt;parse();
foreach ($rss_google-&gt;getItems() as $item) {
"  echo """"&lt;li&gt;&lt;a href=\"""""""" . $item['link'] . """"\""""&gt;"""" . $item['title'] . """"&lt;/a&gt;&lt;/li&gt;&lt;br&gt;"""";"
- Hide quoted text -
" """"&lt;br&gt;&lt;br&gt;\n""""; }"
?&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>
<p>RSS.php</p>
<pre><code>&lt;?php
// vim: set expandtab tabstop=4 shiftwidth=4 fdm=marker:
// +----------------------------------------------------------------------+
// | PHP Version 4                                                        |
// +----------------------------------------------------------------------+
// | Copyright (c) 1997-2003 The PHP Group                                |
// +----------------------------------------------------------------------+
"// | This source file is subject to version 2.02 of the PHP license,      |"
"// | that is bundled with this package in the file LICENSE, and is        |"
// | available at through the world-wide-web at                           |
// | http://www.php.net/license/2_02.txt.                                 |
// | If you did not receive a copy of the PHP license and are unable to   |
"// | obtain it through the world-wide-web, please send a note to          |"
